Index,Direction,Datetime,Date
43121,Entry,2023-04-19 12:44:39,2023-04-19
47473,Exit,2023-04-19 12:44:42,2023-04-19
71841,Exit,2023-04-19 12:44:50,2023-04-19
49796,Exit,2023-04-19 12:44:52,2023-04-19
77939,Exit,2023-04-19 12:44:53,2023-04-19
68482,Exit,2023-04-19 12:44:54,2023-04-19
51708,Exit,2023-04-19 12:44:56,2023-04-19
65084,Exit,2023-04-19 12:44:57,2023-04-19
87099,Exit,2023-04-19 12:44:58,2023-04-19
87147,Exit,2023-04-19 12:45:02,2023-04-19
63055,Exit,2023-04-19 12:45:03,2023-04-19
87866,Exit,2023-04-19 12:45:14,2023-04-19
47932,Exit,2023-04-19 12:45:29,2023-04-19
31270,Entry,2023-04-19 12:45:30,2023-04-19
20426,Entry,2023-04-19 12:45:31,2023-04-19
1805,Entry,2023-04-19 12:45:38,2023-04-19
28854,Entry,2023-04-19 12:45:42,2023-04-19
45022,Exit,2023-04-19 12:45:51,2023-04-19
74629,Exit,2023-04-19 12:46:05,2023-04-19
4715,Entry,2023-04-19 12:46:08,2023-04-19
41261,Entry,2023-04-19 12:46:30,2023-04-19
14296,Entry,2023-04-19 12:46:38,2023-04-19
32565,Entry,2023-04-19 12:46:40,2023-04-19
10086,Entry,2023-04-19 12:46:43,2023-04-19
29332,Entry,2023-04-19 12:46:46,2023-04-19
8651,Entry,2023-04-19 12:46:51,2023-04-19
79582,Exit,2023-04-19 12:46:52,2023-04-19
33193,Entry,2023-04-19 12:46:55,2023-04-19
65115,Exit,2023-04-19 12:46:58,2023-04-19
88655,Exit,2023-04-19 12:47:02,2023-04-19
73757,Exit,2023-04-19 12:47:06,2023-04-19
83417,Exit,2023-04-19 12:47:11,2023-04-19
69321,Exit,2023-04-19 12:47:13,2023-04-19
54886,Exit,2023-04-19 12:47:18,2023-04-19
61732,Exit,2023-04-19 12:47:27,2023-04-19
80023,Exit,2023-04-19 12:47:30,2023-04-19
61902,Exit,2023-04-19 12:47:42,2023-04-19
88456,Exit,2023-04-19 12:47:45,2023-04-19
80056,Exit,2023-04-19 12:47:47,2023-04-19
74080,Exit,2023-04-19 12:47:48,2023-04-19
50415,Exit,2023-04-19 12:47:50,2023-04-19
85820,Exit,2023-04-19 12:47:53,2023-04-19
53828,Exit,2023-04-19 12:48:04,2023-04-19
74082,Exit,2023-04-19 12:48:09,2023-04-19
63625,Exit,2023-04-19 12:48:14,2023-04-19
87836,Exit,2023-04-19 12:48:25,2023-04-19
73456,Exit,2023-04-19 12:48:31,2023-04-19
5050,Entry,2023-04-19 12:48:46,2023-04-19
20094,Entry,2023-04-19 12:48:48,2023-04-19
29420,Entry,2023-04-19 12:48:48,2023-04-19
46552,Exit,2023-04-19 12:49:00,2023-04-19
13405,Entry,2023-04-19 12:49:07,2023-04-19
65208,Exit,2023-04-19 12:49:11,2023-04-19
52187,Exit,2023-04-19 12:49:16,2023-04-19
62653,Exit,2023-04-19 12:49:26,2023-04-19
54888,Exit,2023-04-19 12:49:35,2023-04-19
5669,Entry,2023-04-19 12:49:39,2023-04-19
38807,Entry,2023-04-19 12:49:40,2023-04-19
38757,Entry,2023-04-19 12:49:47,2023-04-19
66710,Exit,2023-04-19 12:49:49,2023-04-19
32985,Entry,2023-04-19 12:50:13,2023-04-19
41481,Entry,2023-04-19 12:50:16,2023-04-19
54243,Exit,2023-04-19 12:50:17,2023-04-19
6579,Entry,2023-04-19 12:50:21,2023-04-19
48905,Exit,2023-04-19 12:50:22,2023-04-19
18309,Entry,2023-04-19 12:50:28,2023-04-19
15705,Entry,2023-04-19 12:50:32,2023-04-19
13064,Entry,2023-04-19 12:50:38,2023-04-19
44478,Entry,2023-04-19 12:50:40,2023-04-19
61359,Exit,2023-04-19 12:50:45,2023-04-19
16003,Entry,2023-04-19 12:50:47,2023-04-19
19503,Entry,2023-04-19 12:50:48,2023-04-19
76630,Exit,2023-04-19 12:50:49,2023-04-19
84875,Exit,2023-04-19 12:50:56,2023-04-19
85970,Exit,2023-04-19 12:50:57,2023-04-19
62279,Exit,2023-04-19 12:50:58,2023-04-19
73982,Exit,2023-04-19 12:51:02,2023-04-19
73663,Exit,2023-04-19 12:51:04,2023-04-19
73803,Exit,2023-04-19 12:51:08,2023-04-19
12990,Entry,2023-04-19 12:51:12,2023-04-19
44490,Entry,2023-04-19 12:51:22,2023-04-19
84398,Exit,2023-04-19 12:51:25,2023-04-19
74245,Exit,2023-04-19 12:51:29,2023-04-19
4016,Entry,2023-04-19 12:51:29,2023-04-19
20433,Entry,2023-04-19 12:51:30,2023-04-19
9837,Entry,2023-04-19 12:51:34,2023-04-19
44682,Entry,2023-04-19 12:51:35,2023-04-19
8491,Entry,2023-04-19 12:51:40,2023-04-19
7464,Entry,2023-04-19 12:51:40,2023-04-19
72951,Exit,2023-04-19 12:51:42,2023-04-19
10004,Entry,2023-04-19 12:51:46,2023-04-19
28498,Entry,2023-04-19 12:51:50,2023-04-19
28418,Entry,2023-04-19 12:51:53,2023-04-19
30885,Entry,2023-04-19 12:51:56,2023-04-19
76585,Exit,2023-04-19 12:51:58,2023-04-19
44305,Entry,2023-04-19 12:52:06,2023-04-19
15102,Entry,2023-04-19 12:52:10,2023-04-19
8336,Entry,2023-04-19 12:52:14,2023-04-19
10100,Entry,2023-04-19 12:52:15,2023-04-19
49797,Exit,2023-04-19 12:52:16,2023-04-19
58548,Exit,2023-04-19 12:52:16,2023-04-19
20442,Entry,2023-04-19 12:52:18,2023-04-19
71047,Exit,2023-04-19 12:52:26,2023-04-19
54203,Exit,2023-04-19 12:52:40,2023-04-19
73548,Exit,2023-04-19 12:52:42,2023-04-19
41811,Entry,2023-04-19 12:52:43,2023-04-19
38477,Entry,2023-04-19 12:52:48,2023-04-19
78582,Exit,2023-04-19 12:53:01,2023-04-19
5010,Entry,2023-04-19 12:53:04,2023-04-19
20401,Entry,2023-04-19 12:53:07,2023-04-19
29338,Entry,2023-04-19 12:53:10,2023-04-19
48828,Exit,2023-04-19 12:53:14,2023-04-19
13749,Entry,2023-04-19 12:53:16,2023-04-19
8623,Entry,2023-04-19 12:53:18,2023-04-19
71961,Exit,2023-04-19 12:53:30,2023-04-19
86114,Exit,2023-04-19 12:53:31,2023-04-19
54248,Exit,2023-04-19 12:53:36,2023-04-19
71639,Exit,2023-04-19 12:53:41,2023-04-19
84597,Exit,2023-04-19 12:53:41,2023-04-19
77732,Exit,2023-04-19 12:53:49,2023-04-19
54504,Exit,2023-04-19 12:53:52,2023-04-19
83799,Exit,2023-04-19 12:53:54,2023-04-19
9413,Entry,2023-04-19 12:53:59,2023-04-19
66926,Exit,2023-04-19 12:53:59,2023-04-19
80068,Exit,2023-04-19 12:54:03,2023-04-19
24334,Entry,2023-04-19 12:54:04,2023-04-19
12177,Entry,2023-04-19 12:54:05,2023-04-19
61000,Exit,2023-04-19 12:54:09,2023-04-19
35290,Entry,2023-04-19 12:54:09,2023-04-19
31174,Entry,2023-04-19 12:54:11,2023-04-19
59167,Exit,2023-04-19 12:54:15,2023-04-19
63642,Exit,2023-04-19 12:54:15,2023-04-19
21214,Entry,2023-04-19 12:54:20,2023-04-19
19863,Entry,2023-04-19 12:54:21,2023-04-19
44169,Entry,2023-04-19 12:54:31,2023-04-19
80930,Exit,2023-04-19 12:54:36,2023-04-19
88916,Exit,2023-04-19 12:54:36,2023-04-19
60750,Exit,2023-04-19 12:54:38,2023-04-19
86008,Exit,2023-04-19 12:54:38,2023-04-19
19615,Entry,2023-04-19 12:54:38,2023-04-19
30843,Entry,2023-04-19 12:54:41,2023-04-19
42564,Entry,2023-04-19 12:54:44,2023-04-19
73481,Exit,2023-04-19 12:54:45,2023-04-19
21911,Entry,2023-04-19 12:54:49,2023-04-19
29499,Entry,2023-04-19 12:54:53,2023-04-19
2158,Entry,2023-04-19 12:54:54,2023-04-19
28299,Entry,2023-04-19 12:54:54,2023-04-19
70692,Exit,2023-04-19 12:55:00,2023-04-19
41239,Entry,2023-04-19 12:55:01,2023-04-19
18005,Entry,2023-04-19 12:55:05,2023-04-19
86842,Exit,2023-04-19 12:55:07,2023-04-19
35358,Entry,2023-04-19 12:55:08,2023-04-19
62443,Exit,2023-04-19 12:55:13,2023-04-19
8463,Entry,2023-04-19 12:55:20,2023-04-19
38878,Entry,2023-04-19 12:55:29,2023-04-19
54833,Exit,2023-04-19 12:55:34,2023-04-19
20465,Entry,2023-04-19 12:55:37,2023-04-19
31082,Entry,2023-04-19 12:55:41,2023-04-19
87845,Exit,2023-04-19 12:55:46,2023-04-19
85253,Exit,2023-04-19 12:55:55,2023-04-19
79696,Exit,2023-04-19 12:55:59,2023-04-19
87595,Exit,2023-04-19 12:55:59,2023-04-19
84822,Exit,2023-04-19 12:56:05,2023-04-19
19815,Entry,2023-04-19 12:56:13,2023-04-19
26553,Entry,2023-04-19 12:56:15,2023-04-19
89111,Exit,2023-04-19 12:56:21,2023-04-19
24498,Entry,2023-04-19 12:56:25,2023-04-19
53113,Exit,2023-04-19 12:56:29,2023-04-19
48389,Exit,2023-04-19 12:56:31,2023-04-19
64250,Exit,2023-04-19 12:56:32,2023-04-19
57811,Exit,2023-04-19 12:56:39,2023-04-19
78992,Exit,2023-04-19 12:56:41,2023-04-19
43111,Entry,2023-04-19 12:56:43,2023-04-19
8407,Entry,2023-04-19 12:56:48,2023-04-19
27215,Entry,2023-04-19 12:56:58,2023-04-19
6623,Entry,2023-04-19 12:57:02,2023-04-19
12527,Entry,2023-04-19 12:57:12,2023-04-19
43002,Entry,2023-04-19 12:57:17,2023-04-19
31132,Entry,2023-04-19 12:57:17,2023-04-19
87311,Exit,2023-04-19 12:57:21,2023-04-19
59145,Exit,2023-04-19 12:57:25,2023-04-19
10145,Entry,2023-04-19 12:57:25,2023-04-19
31839,Entry,2023-04-19 12:57:29,2023-04-19
2218,Entry,2023-04-19 12:57:40,2023-04-19
13065,Entry,2023-04-19 12:57:45,2023-04-19
82916,Exit,2023-04-19 12:57:52,2023-04-19
10146,Entry,2023-04-19 12:58:11,2023-04-19
1686,Entry,2023-04-19 12:58:16,2023-04-19
20449,Entry,2023-04-19 12:58:19,2023-04-19
10152,Entry,2023-04-19 12:58:30,2023-04-19
41262,Entry,2023-04-19 12:58:37,2023-04-19
73601,Exit,2023-04-19 12:58:46,2023-04-19
32734,Entry,2023-04-19 12:58:53,2023-04-19
33118,Entry,2023-04-19 12:58:56,2023-04-19
18609,Entry,2023-04-19 12:59:01,2023-04-19
87667,Exit,2023-04-19 12:59:02,2023-04-19
19201,Entry,2023-04-19 12:59:14,2023-04-19
10087,Entry,2023-04-19 12:59:21,2023-04-19
74265,Exit,2023-04-19 12:59:29,2023-04-19
64155,Exit,2023-04-19 12:59:40,2023-04-19
83574,Exit,2023-04-19 12:59:45,2023-04-19
25946,Entry,2023-04-19 12:59:46,2023-04-19
62379,Exit,2023-04-19 12:59:47,2023-04-19
59089,Exit,2023-04-19 12:59:48,2023-04-19
28735,Entry,2023-04-19 12:59:58,2023-04-19
49615,Exit,2023-04-19 13:00:08,2023-04-19
65215,Exit,2023-04-19 13:00:14,2023-04-19
84591,Exit,2023-04-19 13:00:15,2023-04-19
63346,Exit,2023-04-19 13:00:15,2023-04-19
57453,Exit,2023-04-19 13:00:20,2023-04-19
8662,Entry,2023-04-19 13:00:35,2023-04-19
83625,Exit,2023-04-19 13:00:41,2023-04-19
1637,Entry,2023-04-19 13:01:21,2023-04-19
3643,Entry,2023-04-19 13:01:23,2023-04-19
39425,Entry,2023-04-19 13:01:23,2023-04-19
19158,Entry,2023-04-19 13:01:26,2023-04-19
18324,Entry,2023-04-19 13:01:29,2023-04-19
36958,Entry,2023-04-19 13:01:33,2023-04-19
26920,Entry,2023-04-19 13:01:42,2023-04-19
36414,Entry,2023-04-19 13:01:43,2023-04-19
48300,Exit,2023-04-19 13:01:53,2023-04-19
30451,Entry,2023-04-19 13:01:54,2023-04-19
62639,Exit,2023-04-19 13:01:56,2023-04-19
80105,Exit,2023-04-19 13:01:58,2023-04-19
67771,Exit,2023-04-19 13:02:09,2023-04-19
22811,Entry,2023-04-19 13:02:11,2023-04-19
24160,Entry,2023-04-19 13:02:17,2023-04-19
50811,Exit,2023-04-19 13:02:23,2023-04-19
65111,Exit,2023-04-19 13:02:38,2023-04-19
65004,Exit,2023-04-19 13:02:41,2023-04-19
9950,Entry,2023-04-19 13:02:42,2023-04-19
60405,Exit,2023-04-19 13:02:45,2023-04-19
84309,Exit,2023-04-19 13:02:47,2023-04-19
84113,Exit,2023-04-19 13:02:51,2023-04-19
4095,Entry,2023-04-19 13:02:58,2023-04-19
29141,Entry,2023-04-19 13:03:06,2023-04-19
65076,Exit,2023-04-19 13:03:12,2023-04-19
2937,Entry,2023-04-19 13:03:12,2023-04-19
16421,Entry,2023-04-19 13:03:12,2023-04-19
80057,Exit,2023-04-19 13:03:14,2023-04-19
29342,Entry,2023-04-19 13:03:16,2023-04-19
87831,Exit,2023-04-19 13:03:20,2023-04-19
65216,Exit,2023-04-19 13:03:21,2023-04-19
82277,Exit,2023-04-19 13:03:25,2023-04-19
31201,Entry,2023-04-19 13:03:30,2023-04-19
62325,Exit,2023-04-19 13:03:37,2023-04-19
460,Entry,2023-04-19 13:03:37,2023-04-19
46345,Exit,2023-04-19 13:03:39,2023-04-19
46134,Exit,2023-04-19 13:03:41,2023-04-19
6269,Entry,2023-04-19 13:03:44,2023-04-19
58113,Exit,2023-04-19 13:03:44,2023-04-19
23042,Entry,2023-04-19 13:03:45,2023-04-19
83174,Exit,2023-04-19 13:03:53,2023-04-19
76079,Exit,2023-04-19 13:03:58,2023-04-19
88596,Exit,2023-04-19 13:04:05,2023-04-19
45626,Exit,2023-04-19 13:04:06,2023-04-19
46827,Exit,2023-04-19 13:04:09,2023-04-19
79716,Exit,2023-04-19 13:04:13,2023-04-19
33528,Entry,2023-04-19 13:04:18,2023-04-19
83067,Exit,2023-04-19 13:04:21,2023-04-19
22767,Entry,2023-04-19 13:04:29,2023-04-19
82990,Exit,2023-04-19 13:04:30,2023-04-19
53735,Exit,2023-04-19 13:04:31,2023-04-19
28156,Entry,2023-04-19 13:04:33,2023-04-19
20330,Entry,2023-04-19 13:04:35,2023-04-19
79296,Exit,2023-04-19 13:04:36,2023-04-19
89,Entry,2023-04-19 13:04:45,2023-04-19
39791,Entry,2023-04-19 13:04:46,2023-04-19
40134,Entry,2023-04-19 13:04:47,2023-04-19
84383,Exit,2023-04-19 13:04:48,2023-04-19
42956,Entry,2023-04-19 13:04:51,2023-04-19
47160,Exit,2023-04-19 13:04:52,2023-04-19
23164,Entry,2023-04-19 13:04:53,2023-04-19
39934,Entry,2023-04-19 13:04:53,2023-04-19
3569,Entry,2023-04-19 13:04:58,2023-04-19
72044,Exit,2023-04-19 13:05:02,2023-04-19
53017,Exit,2023-04-19 13:05:10,2023-04-19
77865,Exit,2023-04-19 13:05:15,2023-04-19
78867,Exit,2023-04-19 13:05:17,2023-04-19
51838,Exit,2023-04-19 13:05:22,2023-04-19
37792,Entry,2023-04-19 13:05:23,2023-04-19
63356,Exit,2023-04-19 13:05:33,2023-04-19
63747,Exit,2023-04-19 13:05:42,2023-04-19
78559,Exit,2023-04-19 13:05:42,2023-04-19
74085,Exit,2023-04-19 13:05:48,2023-04-19
53089,Exit,2023-04-19 13:05:50,2023-04-19
46766,Exit,2023-04-19 13:05:53,2023-04-19
42001,Entry,2023-04-19 13:05:54,2023-04-19
87253,Exit,2023-04-19 13:05:59,2023-04-19
73286,Exit,2023-04-19 13:06:01,2023-04-19
30944,Entry,2023-04-19 13:06:04,2023-04-19
20382,Entry,2023-04-19 13:06:15,2023-04-19
74086,Exit,2023-04-19 13:06:15,2023-04-19
61868,Exit,2023-04-19 13:06:16,2023-04-19
1424,Entry,2023-04-19 13:06:33,2023-04-19
84441,Exit,2023-04-19 13:06:38,2023-04-19
80169,Exit,2023-04-19 13:06:39,2023-04-19
65367,Exit,2023-04-19 13:06:39,2023-04-19
84824,Exit,2023-04-19 13:06:43,2023-04-19
47684,Exit,2023-04-19 13:06:54,2023-04-19
3485,Entry,2023-04-19 13:07:00,2023-04-19
38695,Entry,2023-04-19 13:07:01,2023-04-19
52969,Exit,2023-04-19 13:07:02,2023-04-19
79379,Exit,2023-04-19 13:07:18,2023-04-19
40730,Entry,2023-04-19 13:07:26,2023-04-19
65218,Exit,2023-04-19 13:07:35,2023-04-19
79833,Exit,2023-04-19 13:07:35,2023-04-19
18402,Entry,2023-04-19 13:07:41,2023-04-19
19258,Entry,2023-04-19 13:07:42,2023-04-19
74089,Exit,2023-04-19 13:07:47,2023-04-19
68616,Exit,2023-04-19 13:07:49,2023-04-19
22180,Entry,2023-04-19 13:07:49,2023-04-19
74052,Exit,2023-04-19 13:07:51,2023-04-19
82539,Exit,2023-04-19 13:07:57,2023-04-19
10335,Entry,2023-04-19 13:08:00,2023-04-19
10018,Entry,2023-04-19 13:08:11,2023-04-19
42206,Entry,2023-04-19 13:08:16,2023-04-19
64696,Exit,2023-04-19 13:08:17,2023-04-19
54899,Exit,2023-04-19 13:08:27,2023-04-19
35273,Entry,2023-04-19 13:08:34,2023-04-19
53627,Exit,2023-04-19 13:08:38,2023-04-19
84583,Exit,2023-04-19 13:08:51,2023-04-19
42353,Entry,2023-04-19 13:09:05,2023-04-19
65145,Exit,2023-04-19 13:09:05,2023-04-19
42401,Entry,2023-04-19 13:09:06,2023-04-19
65102,Exit,2023-04-19 13:09:08,2023-04-19
40917,Entry,2023-04-19 13:09:09,2023-04-19
39225,Entry,2023-04-19 13:09:15,2023-04-19
40507,Entry,2023-04-19 13:09:17,2023-04-19
39626,Entry,2023-04-19 13:09:38,2023-04-19
75600,Exit,2023-04-19 13:09:38,2023-04-19
69848,Exit,2023-04-19 13:09:54,2023-04-19
25806,Entry,2023-04-19 13:09:57,2023-04-19
31775,Entry,2023-04-19 13:10:00,2023-04-19
21134,Entry,2023-04-19 13:10:03,2023-04-19
89039,Exit,2023-04-19 13:10:12,2023-04-19
20474,Entry,2023-04-19 13:10:13,2023-04-19
47704,Exit,2023-04-19 13:10:23,2023-04-19
35543,Entry,2023-04-19 13:10:27,2023-04-19
3434,Entry,2023-04-19 13:10:28,2023-04-19
65221,Exit,2023-04-19 13:10:28,2023-04-19
9032,Entry,2023-04-19 13:10:28,2023-04-19
40835,Entry,2023-04-19 13:10:29,2023-04-19
71985,Exit,2023-04-19 13:10:30,2023-04-19
32272,Entry,2023-04-19 13:10:33,2023-04-19
74119,Exit,2023-04-19 13:10:35,2023-04-19
14838,Entry,2023-04-19 13:10:36,2023-04-19
28855,Entry,2023-04-19 13:10:50,2023-04-19
79973,Exit,2023-04-19 13:10:56,2023-04-19
19991,Entry,2023-04-19 13:10:57,2023-04-19
36500,Entry,2023-04-19 13:10:58,2023-04-19
67115,Exit,2023-04-19 13:10:59,2023-04-19
41055,Entry,2023-04-19 13:11:00,2023-04-19
7720,Entry,2023-04-19 13:11:02,2023-04-19
155,Entry,2023-04-19 13:11:06,2023-04-19
20582,Entry,2023-04-19 13:11:07,2023-04-19
83472,Exit,2023-04-19 13:11:07,2023-04-19
62179,Exit,2023-04-19 13:11:09,2023-04-19
71694,Exit,2023-04-19 13:11:12,2023-04-19
68879,Exit,2023-04-19 13:11:13,2023-04-19
34085,Entry,2023-04-19 13:11:17,2023-04-19
74033,Exit,2023-04-19 13:11:18,2023-04-19
62247,Exit,2023-04-19 13:11:18,2023-04-19
87859,Exit,2023-04-19 13:11:19,2023-04-19
26687,Entry,2023-04-19 13:11:21,2023-04-19
61119,Exit,2023-04-19 13:11:22,2023-04-19
78156,Exit,2023-04-19 13:11:23,2023-04-19
53409,Exit,2023-04-19 13:11:26,2023-04-19
8787,Entry,2023-04-19 13:11:51,2023-04-19
87369,Exit,2023-04-19 13:11:55,2023-04-19
70290,Exit,2023-04-19 13:11:59,2023-04-19
32359,Entry,2023-04-19 13:11:59,2023-04-19
18834,Entry,2023-04-19 13:12:07,2023-04-19
40107,Entry,2023-04-19 13:12:19,2023-04-19
40054,Entry,2023-04-19 13:12:19,2023-04-19
3847,Entry,2023-04-19 13:12:24,2023-04-19
43710,Entry,2023-04-19 13:12:37,2023-04-19
13440,Entry,2023-04-19 13:12:52,2023-04-19
33119,Entry,2023-04-19 13:13:00,2023-04-19
9699,Entry,2023-04-19 13:13:04,2023-04-19
25673,Entry,2023-04-19 13:13:07,2023-04-19
34808,Entry,2023-04-19 13:13:10,2023-04-19
39861,Entry,2023-04-19 13:13:15,2023-04-19
44451,Entry,2023-04-19 13:13:24,2023-04-19
61329,Exit,2023-04-19 13:13:28,2023-04-19
44218,Entry,2023-04-19 13:13:34,2023-04-19
86264,Exit,2023-04-19 13:13:37,2023-04-19
19588,Entry,2023-04-19 13:13:37,2023-04-19
81247,Exit,2023-04-19 13:13:40,2023-04-19
5846,Entry,2023-04-19 13:13:41,2023-04-19
65077,Exit,2023-04-19 13:13:41,2023-04-19
24700,Entry,2023-04-19 13:13:42,2023-04-19
9955,Entry,2023-04-19 13:13:44,2023-04-19
49937,Exit,2023-04-19 13:13:50,2023-04-19
71708,Exit,2023-04-19 13:13:54,2023-04-19
22714,Entry,2023-04-19 13:13:59,2023-04-19
54903,Exit,2023-04-19 13:14:01,2023-04-19
11726,Entry,2023-04-19 13:14:04,2023-04-19
276,Entry,2023-04-19 13:14:11,2023-04-19
78675,Exit,2023-04-19 13:14:11,2023-04-19
66980,Exit,2023-04-19 13:14:12,2023-04-19
81705,Exit,2023-04-19 13:14:29,2023-04-19
29309,Entry,2023-04-19 13:15:10,2023-04-19
40103,Entry,2023-04-19 13:15:12,2023-04-19
53065,Exit,2023-04-19 13:15:16,2023-04-19
89444,Exit,2023-04-19 13:15:17,2023-04-19
7233,Entry,2023-04-19 13:15:18,2023-04-19
75691,Exit,2023-04-19 13:15:22,2023-04-19
59603,Exit,2023-04-19 13:15:23,2023-04-19
39534,Entry,2023-04-19 13:15:28,2023-04-19
81401,Exit,2023-04-19 13:15:28,2023-04-19
86042,Exit,2023-04-19 13:15:32,2023-04-19
42773,Entry,2023-04-19 13:15:35,2023-04-19
3756,Entry,2023-04-19 13:15:42,2023-04-19
42849,Entry,2023-04-19 13:15:47,2023-04-19
20617,Entry,2023-04-19 13:15:52,2023-04-19
71145,Exit,2023-04-19 13:15:54,2023-04-19
50301,Exit,2023-04-19 13:15:56,2023-04-19
26301,Entry,2023-04-19 13:16:05,2023-04-19
67333,Exit,2023-04-19 13:16:09,2023-04-19
50572,Exit,2023-04-19 13:16:11,2023-04-19
20476,Entry,2023-04-19 13:16:13,2023-04-19
20319,Entry,2023-04-19 13:16:16,2023-04-19
43909,Entry,2023-04-19 13:16:26,2023-04-19
27792,Entry,2023-04-19 13:16:31,2023-04-19
29011,Entry,2023-04-19 13:16:39,2023-04-19
87596,Exit,2023-04-19 13:16:44,2023-04-19
20462,Entry,2023-04-19 13:16:45,2023-04-19
29473,Entry,2023-04-19 13:16:45,2023-04-19
40082,Entry,2023-04-19 13:16:47,2023-04-19
79996,Exit,2023-04-19 13:16:50,2023-04-19
10039,Entry,2023-04-19 13:16:51,2023-04-19
73995,Exit,2023-04-19 13:17:02,2023-04-19
25182,Entry,2023-04-19 13:17:07,2023-04-19
35362,Entry,2023-04-19 13:17:20,2023-04-19
20596,Entry,2023-04-19 13:17:35,2023-04-19
34521,Entry,2023-04-19 13:17:37,2023-04-19
28631,Entry,2023-04-19 13:17:56,2023-04-19
69447,Exit,2023-04-19 13:17:58,2023-04-19
28120,Entry,2023-04-19 13:17:59,2023-04-19
23870,Entry,2023-04-19 13:18:06,2023-04-19
79922,Exit,2023-04-19 13:18:07,2023-04-19
54905,Exit,2023-04-19 13:18:09,2023-04-19
40122,Entry,2023-04-19 13:18:14,2023-04-19
80982,Exit,2023-04-19 13:18:17,2023-04-19
39988,Entry,2023-04-19 13:18:27,2023-04-19
35231,Entry,2023-04-19 13:18:36,2023-04-19
39886,Entry,2023-04-19 13:18:39,2023-04-19
87422,Exit,2023-04-19 13:18:41,2023-04-19
28489,Entry,2023-04-19 13:18:45,2023-04-19
72350,Exit,2023-04-19 13:18:56,2023-04-19
28021,Entry,2023-04-19 13:19:01,2023-04-19
42676,Entry,2023-04-19 13:19:03,2023-04-19
10164,Entry,2023-04-19 13:19:05,2023-04-19
58132,Exit,2023-04-19 13:19:06,2023-04-19
44230,Entry,2023-04-19 13:19:07,2023-04-19
1806,Entry,2023-04-19 13:19:07,2023-04-19
72081,Exit,2023-04-19 13:19:19,2023-04-19
63581,Exit,2023-04-19 13:19:23,2023-04-19
87423,Exit,2023-04-19 13:19:29,2023-04-19
20252,Entry,2023-04-19 13:19:35,2023-04-19
59849,Exit,2023-04-19 13:19:35,2023-04-19
6130,Entry,2023-04-19 13:19:40,2023-04-19
28293,Entry,2023-04-19 13:19:55,2023-04-19
20273,Entry,2023-04-19 13:19:59,2023-04-19
37745,Entry,2023-04-19 13:20:02,2023-04-19
9274,Entry,2023-04-19 13:20:05,2023-04-19
51016,Exit,2023-04-19 13:20:06,2023-04-19
64335,Exit,2023-04-19 13:20:12,2023-04-19
41689,Entry,2023-04-19 13:20:15,2023-04-19
88895,Exit,2023-04-19 13:20:21,2023-04-19
66572,Exit,2023-04-19 13:20:24,2023-04-19
34640,Entry,2023-04-19 13:20:26,2023-04-19
44472,Entry,2023-04-19 13:20:34,2023-04-19
7256,Entry,2023-04-19 13:20:36,2023-04-19
10126,Entry,2023-04-19 13:20:38,2023-04-19
54031,Exit,2023-04-19 13:20:43,2023-04-19
19658,Entry,2023-04-19 13:20:49,2023-04-19
5001,Entry,2023-04-19 13:20:55,2023-04-19
3214,Entry,2023-04-19 13:20:59,2023-04-19
34718,Entry,2023-04-19 13:21:05,2023-04-19
84690,Exit,2023-04-19 13:21:08,2023-04-19
45503,Exit,2023-04-19 13:21:14,2023-04-19
39136,Entry,2023-04-19 13:21:15,2023-04-19
53779,Exit,2023-04-19 13:21:15,2023-04-19
28377,Entry,2023-04-19 13:21:18,2023-04-19
20289,Entry,2023-04-19 13:21:19,2023-04-19
35366,Entry,2023-04-19 13:21:22,2023-04-19
44496,Entry,2023-04-19 13:21:40,2023-04-19
43040,Entry,2023-04-19 13:22:22,2023-04-19
54607,Exit,2023-04-19 13:22:25,2023-04-19
9605,Entry,2023-04-19 13:22:33,2023-04-19
89198,Exit,2023-04-19 13:22:34,2023-04-19
16986,Entry,2023-04-19 13:22:40,2023-04-19
17156,Entry,2023-04-19 13:22:41,2023-04-19
29249,Entry,2023-04-19 13:22:48,2023-04-19
22654,Entry,2023-04-19 13:22:50,2023-04-19
32986,Entry,2023-04-19 13:22:51,2023-04-19
9033,Entry,2023-04-19 13:22:53,2023-04-19
54779,Exit,2023-04-19 13:22:55,2023-04-19
46160,Exit,2023-04-19 13:22:58,2023-04-19
89235,Exit,2023-04-19 13:23:00,2023-04-19
73619,Exit,2023-04-19 13:23:03,2023-04-19
16131,Entry,2023-04-19 13:23:03,2023-04-19
56722,Exit,2023-04-19 13:23:12,2023-04-19
54912,Exit,2023-04-19 13:23:20,2023-04-19
10172,Entry,2023-04-19 13:23:26,2023-04-19
38244,Entry,2023-04-19 13:23:30,2023-04-19
10178,Entry,2023-04-19 13:23:31,2023-04-19
10297,Entry,2023-04-19 13:23:33,2023-04-19
42677,Entry,2023-04-19 13:23:40,2023-04-19
64124,Exit,2023-04-19 13:23:46,2023-04-19
24370,Entry,2023-04-19 13:23:52,2023-04-19
86436,Exit,2023-04-19 13:23:57,2023-04-19
6558,Entry,2023-04-19 13:24:01,2023-04-19
82492,Exit,2023-04-19 13:24:02,2023-04-19
3186,Entry,2023-04-19 13:24:02,2023-04-19
19062,Entry,2023-04-19 13:24:06,2023-04-19
